일자,언론사,제목,특성추출(가중치순 상위 50개),URL
20230510,머니투데이,"1분기 '역대급' 실적 달성한 LCC ""여객 공급 아직 부족해""","영업이익,항공사,코로나,순이익,lcc,코로나19,성수기,흑자전환,에프,제주항공,아시아나항공,진에어,관계자,일본,대한항공,호실적,티웨이항공",http://news.moneytoday.co.kr/view/mtview.php?no=2023051014124889534&type=2
20230510,영남일보,"대구 티웨이항공, 유럽 등 알짜 장거리 노선 도전","장거리,유럽,티웨이항공,항공사,미국,중국,신공항,대한항공,항공기,티웨이,영국,일본,경력직,대규모,대구발",https://www.yeongnam.com/web/view.php?key=20230509010001175
20230510,국민일보,“배구 명가 재건” 삼성화재 ‘든든한 보험’,"삼성화재,요스바니,1순위,외국인,대한항공,몽골,한국,아시아쿼터,남자부,7위,트라이아웃,현대캐피탈,지명권,챌린저컵,레오,ok,튀르키예,v리그,신인왕,ok금융그룹,통합우승",https://news.kmib.co.kr/article/view.asp?arcid=0924300951&code=12110000
20230510,조선일보,한자리에 모인 ‘2023년 1분기 국가고객만족도’ 1위 기업들,"부사장,김경원,정수헌,김홍재,김성수,김문겸,강종렬,롯데호텔,본부장,만족도,넷플릭스,최승현,강항식,에스원,국가고객만족도,조영석,홍준호,아시아나항공,안완기,한국생산성본부,최정호,서울,롯데컬처웍스,sk,드림어스컴퍼니,대한항공,김병문,이새롬,박찬복,대구교통공사,롯데글로벌로지스,김기혁",https://www.chosun.com/economy/industry-company/2023/05/10/CSSWLZLHW5G5XBEB5RRBNZFFYM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
20230510,동아일보,요스바니 ‘V리그 4번째 팀’은 삼성화재,"삼성화재,요스바니,외국인,현대캐피탈,펠리페,7위,ok,한국전력,ok금융그룹,대한항공,우리카드,사실상,에디,이크바이리,마테이,쿠바,에르난데스,김상우,튀르키예,재계약,5개,삼성",https://www.donga.com/news/Sports/article/all/20230510/119216643/1
20230510,서울신문,“돈보다 배구 사랑해” 우리 마음에 ‘콕’,"요스바니,v리그,삼성화재,마테,우리카드,외국인,슬로베니아,링컨,이크바이리,17세,40만,타이스,레이바,레오나르도,대한항공,남자부,비예나,현대캐피탈,공격수,신영철,리시브",http://www.seoul.co.kr/news/newsView.php?id=20230510023001
20230511,한겨레,인천공항서 진에어 타려면 제2여객터미널로 7월부터,"진에어,항공사,인천공항,여객터미널,제1여객,제2여객,대한항공,인천공항공사,에어프랑스,분담률,성수기,스카이팀,이희정,만큼,네덜란드항공,샤먼항공,코로나19,사회관계망서비스,사회관계,샤먼,항공수요,83만,중화항공,델타항공",http://www.hani.co.kr/arti/area/capital/1091379.html
20230511,디지털타임스,"진에어, 7월부터 인천공항 제2여객터미널로 이전","진에어,인천공항,국제선,제2여객,항공편,홈페이지,승객들,셀프체크,출입국,편의성,동남,환승객,마카오,운항사,공동운항사,만족도,일본,타이베이,방콕,탑승수속,고객들,제2터미널,대한항공,공항서비스,관계자,인천발,터미널,노선,여객,출발",http://www.dt.co.kr/contents.html?article_no=2023051102109932031004&ref=jeadan
20230511,머니투데이,산업계 희비 가른 펜데믹...LCC 울 때 FSC 해운사는 사상 최대 실적,"코로나19,반도체,펜데믹,엔데믹,코로나,lcc,삼성전자,팬데믹,tv,자동차,가전제품,대한항공,해운사,기업들,하이닉스",http://news.moneytoday.co.kr/view/mtview.php?no=2023051111033998627&type=2
20230511,매일경제,"진에어 탑승객, 7월 1일부터 인천공항버스 먼저 내리면 안되는 이유","진에어,인천공항,항공사,대한항공,인천공항공사,성수기,가루다인도네시아항공,국제선,에어프랑스,인천국제공항공사,이용객,인천공항버스,델타항공,에미레이트항공,싱가포르항공,항공기",http://www.mk.co.kr/article/10733766
20230511,경향신문,부상 털고 세계탁구선수권 담금질 돌입한 신유빈 “휴스턴 한풀이 기대해주세요”,"신유빈,휴스턴,임종훈,한국,아시안게임,선수권,진천,진천선수촌,남아프리카공화국,혼합복식,선수촌,유빈이,항저우,주세혁,오광헌,아시안,대회들,수험생,훈련량,수술대,대한항공,구슬땀,더반,거래소,전성기,세계랭킹",https://www.khan.co.kr/sports/sports-general/article/202305112256005
20230511,세계일보,"진에어, 7월부터 인천공항 제2터미널로 이전","진에어,인천공항,항공사,성수기,인천국제공항공사,대한항공,분담률,이희정,환승객,이용객,여객터미널,제1여객,제2터미널,에어프랑스,네덜란드항공",http://www.segye.com/content/html/2023/05/11/20230511515519.html
20230511,세계일보,"아시아 정상을 향해 대한항공, 고도를 높여라","대한항공,임동혁,링컨,유광우,삼성화재,아시아,바레인,만큼,선수단,남자부,외국인,토미,마나마,인도네시아,국제이적,바양카라",http://www.segye.com/content/html/2023/05/11/20230511521437.html
20230511,매일경제,주가 너무 앞서 날았나 공항 북적이는데도 하강하는 항공주,"해외여행,대한항공,1만,2만,항공주,항공사,증권가,비수기,기대감,여객기,영업이익,항공기,재무제표,lcc,항공사들,본격화",http://www.mk.co.kr/article/10733876
20230511,머니투데이,"인천공항, 7월부터 진에어 '1터미널→2터미널'로 이전","진에어,항공사,인천공항,대한항공,여름철,성수기,여객터미널,스카이팀,t2,2터미널,선제적,이희정,환승객,분담률,제1여객,8개,인천국제공항",http://news.moneytoday.co.kr/view/mtview.php?no=2023051114025735415&type=2
20230511,디지털타임스,장거리 노선 여행객 급증 대한항공 아시아나 실적 청신호,"중국,여행객,장거리,대한항공,유럽,일본,비수기,미주,항공업계,대형항공사들,항공사",http://www.dt.co.kr/contents.html?article_no=2023051202101032031001&ref=jeadan
20230511,동아일보,"[단독]제주항공, 화물 전용기 2호기 도입 물류 사업 힘준다","화물기,제주항공,인도네시아,항공기,경쟁력,항공사,대한항공,코로나19,감염증,운수권,코로나,관계자,2호,전용기,항공사들,아시아나항공",https://www.donga.com/news/Economy/article/all/20230511/119242017/1
20230511,경인일보,"대한항공, 아시아 남자클럽 배구선수권 출전","대한항공,아시아,8강,4개,바레인,선수권,캔버라,인천,우승팀,한선수,토미,배구선수권대회,선수들,2개,인천공항,바양카라,자카르타,결전지,정지석,인도네시아,한국,국제배구연맹",http://www.kyeongin.com/main/view.php?key=20230510010001976
20230511,아주경제,"티웨이 vs 에어프레미아, 유럽노선 무조건 베팅  ""외항사에 뺏길라""","유럽,티웨이항공,에어프레미아,항공사,대한항공,서유럽,운항거리,항공기,공급망,외항사,1만,노르웨이,프랑크푸르트,장거리,신경전,러시아,소비자,대주주,유럽노선,에어버스,앤디",https://www.ajunews.com/view/20230510151221499
20230511,경향신문,“7월부터 인천공항서 ‘진에어’ 타려면 제2터미널 이용하세요”,"진에어,항공사,인천공항,대한항공,여객터미널,성수기,분담률,제2터미널,제1터미널,인천공항공사,인천국제공항공사,제2여객,이용객,이희정,저비용항공사,운영사,네덜란드항공,사회관계,에어프랑스,사회관계망서비스,환승객,홈페이지",https://www.khan.co.kr/economy/market-trend/article/202305110918001
20230511,매일경제,"시몬스 침대, 시몬스 맨션 동해점 오픈","시몬스,동해점,뷰티레스트,항공사,삼성서울병원,사은품,동해시,시몬스페이,소비자,대한항공,천곡동,강원도,아시아나항공",http://www.mk.co.kr/article/10733393
20230511,파이낸셜뉴스,"""7월부터 인천공항에서 진에어 타려면 T2로 가세요""","진에어,항공사,인천공항,t2,성수기,여객터미널,분담률,대한항공,이희정,환승객,t1,만큼,제2여객,홈페이지",http://www.fnnews.com/news/202305110951495327
20230511,문화일보,“7월 1일부터 진에어 이용객은 인천공항 제2여객터미널을 이용해 주세요”,"진에어,항공사,인천공항,성수기,주차장,대한항공,여객터미널,분담률,최소화,환승객,선제적,시간대,이용객",http://www.munhwa.com/news/view.html?no=2023051101039905015001
20230511,한국경제,"""진에어는 인천공항 제2여객터미널을 이용하세요""","항공사,진에어,성수기,선제적,인천국제공항공사,주차장,인천공항,분담률,이희정,저비용항공사,시간대,제1여객,에어프랑스,네덜란드항공,델타항공,아시아나항공,코로나19,대한항공",https://www.hankyung.com/society/article/202305117375h
20230512,헤럴드경제,"대한항공, 영국 스카이트랙스 선정 ‘5성 항공사’","대한항공,항공사,스카이트랙스,영국,기내식,한국,5성,김성우,최신물,한국식,항공기,차세대,국제선,주문형,쇼퍼",http://biz.heraldcorp.com/view.php?ud=20230512000356
20230512,아주경제,"한 일 항공노선 대폭 확대 ""주 890회→1000여회""","일본,인천,제주,1000여회,코로나19,협력각서,대한항공,청주,올여름,간사이,삿포로,국제선,활성화,공항정책,환경보호,성수기,신기술,수도권,아사히카와,이틀간,대구,보잉,국토부",https://www.ajunews.com/view/20230512171747167
20230512,YTN,"[기업] 대한항공, 스카이트랙스 서비스품질 평가 최고등급","스카이트랙스,대한항공,차세대,2주,영국,항공기,5성,항공편,항공사들,런던,기내식,심사위원,항공사,1성,부여,ytn,평가,서비스,항공,등급,오디오,세계,설립,기내,고객,와인,심사,위원,주문,설명",https://www.ytn.co.kr/_ln/0102_202305121614436862
20230512,세계일보,"대한항공, 스카이트랙스 서비스품질 평가 최고 등급 획득","스카이트랙스,대한항공,항공사,5성,2주,차세대,영국,코로나,항공기,항공편,쇼퍼,항공사들,런던,기내식,심사위원,부여,shopper,mystery,avod,평가,서비스,항공,획득,오디오,등급,비디오",http://www.segye.com/content/html/2023/05/12/20230512513051.html
20230512,동아일보,"대한항공, 2회 연속 ‘5성급 항공사’ 선정 “진실 된 직원 서비스 마인드 극찬”","항공사,스카이트랙스,대한항공,5성,항공기,기내식,아시아,에어버스,소비자,차세대,영국,카타르항공",https://www.donga.com/news/Culture/article/all/20230512/119263411/1
20230512,내일신문,대한항공 서비스품질 최고등급,"스카이트랙스,대한항공,최고등급,2주,차세대,영국,코로라,항공기,항공편,5성,쇼퍼,항공사들,런던,기내식,항공사,부여,shopper,mystery,avod,평가,서비스,항공,등급,선정",http://www.naeil.com/news_view/?id_art=460586
20230512,서울경제,"대한항공, 스카이트랙스 ‘5성 항공사’ 2회 연속 선정","대한항공,스카이트랙스,항공사,5성,기내식,영국,한국,승객들,차세대,국제선,항공기,한국식",http://www.sedaily.com/NewsView/29PJTBN7Y5
20230512,한국경제,2년 뒤 여의도 잠실 하늘에 '에어택시' 뜬다,"한강,김포공항,uam,에어택시,서울,실증사업,서울시,드론,여의도,수도권,인천,잠실,2단계,용산,집무실,관계자,1단계,고흥,가능성,대한항공,현대자동차,오세훈",https://www.hankyung.com/society/article/2023051219151
20230512,머니투데이,"까다로운 英도 인정했다 대한항공, 5성 항공사 연속 선정","대한항공,항공사,스카이트랙스,기내식,5성,영국,한국,한국식,항공기,국제선,차세대,에어라인",http://news.moneytoday.co.kr/view/mtview.php?no=2023051209260246324&type=2
20230512,경인일보,진에어 인천공항2터미널 이전 여름 성수기 여객 편의 높인다,"진에어,인천공항공사,항공사,1터미널,인천공항,여름철,분담률,lcc,여객터미널,주차장,2터미널,성수기,정운,에어프랑스,아시아나항공,홈페이지,정운기자,델타항공,네덜란드항공,대한항공,저비용항공사",http://www.kyeongin.com/main/view.php?key=20230511010002198
20230512,아시아경제,"대한항공, 스카이트랙스 ‘5성 항공사’ 2회 연속 선정","대한항공,스카이트랙스,항공사,기내식,5성,승객들,영국,한국,최신물,한국식,항공기,국제선,차세대,비건,1위,에어라인",https://view.asiae.co.kr/article/2023051208442708307
20230512,국민일보,[비즈이슈] 진에어가 인천 2터미널로 가는 이유,"진에어,항공사,2터미널,1터미널,이용자,인천공항,인천국제공항,인천국제공항공사,만큼,대한항공,lcc,분담률,이희정,운영사,인천,에어프랑스,네덜란드항공,포화상태",https://news.kmib.co.kr/article/view.asp?arcid=0018252374&code=61172311&cp=kd
20230512,헤럴드경제,"미스터리쇼퍼가 타봤다 대한항공, 스카이트랙스 선정 ‘5성 항공사’","대한항공,스카이트랙스,항공사,기내식,영국,한국,승객들,5성,최신물,한국식,항공기,차세대,국제선,쇼퍼",http://biz.heraldcorp.com/view.php?ud=20230512000128
