,회사명,종목코드,회계년도,거래월,종가,자산,부채,당기순이익,현금흐름,매출액,비유동자산,매출총이익,법인세비용,이자비용,감가상각비,유동자산,유동부채,현금및현금성자산,상장주식수,시가총액,pbr,per,pcr,psr,roe,roa,roic,gpa,매직
1194,엘지디스플레이(주),34220,2020/12,12.0,18550.0,35071523000.0,22334584000.0,-70636000.0,2286948000.0,24230124000.0,23972053000.0,2642570000.0,-524462000.0,0.0,215479000.0,11099470000.0,11006948000.0,4218099000.0,357815700.0,6637481235000.0,521.1205953800987,-93967.39955546746,2902.331506881661,273.9350915001508,-0.005545759463871186,-0.0020140556770232077,-0.006363907465851973,0.07534802523403389,-8.935776660091468e-05
1195,엘지디스플레이(주),34220,2021/12,12.0,24600.0,38154515000.0,23392014000.0,1333544000.0,5753446000.0,29878043000.0,24967448000.0,5305104000.0,385341000.0,0.0,267042000.0,13187067000.0,13994817000.0,3541597000.0,357815700.0,8802266220000.0,596.2584673152604,6600.656761231726,1529.9120248977742,294.606518238159,0.09033320302569328,0.034951145362482006,0.1011251402605295,0.13904262706523723,0.00019474215423430786
1196,엘지디스플레이(주),34220,2022/12,12.0,12450.0,35686019000.0,24366792000.0,-3195585000.0,3011020000.0,26151781000.0,26241984000.0,1124078000.0,-237785000.0,0.0,263739000.0,9444035000.0,13961520000.0,1824649000.0,357815700.0,4454805465000.0,393.5609264660917,-1394.0500612563897,1479.500456655884,170.34424787359606,-0.2823147729080793,-0.08954725378585938,-0.33837072818980446,0.03149911454118769,-0.0007657465608823564
1197,엘지전자(주),66570,2013/12,12.0,68100.0,35528064000.0,22838695000.0,222704000.0,2210902000.0,58140376000.0,19203006000.0,13419707000.0,353830000.0,0.0,0.0,16325058000.0,15014004000.0,2645270000.0,163647814.0,11144416133400.0,878.2482512251003,50041.382882211365,5040.664911153909,191.68118440444897,0.017550439269281237,0.006268396724347265,0.013641850460806938,0.37772131349459404,5.163325301008691e-05
1198,엘지전자(주),66570,2014/12,12.0,59100.0,37068420000.0,24077323000.0,501357000.0,2029186000.0,59040767000.0,19585722000.0,13741645000.0,539761000.0,0.0,0.0,17482698000.0,15754349000.0,2244406000.0,163647814.0,9671585807400.0,744.4779919201588,19290.816339255263,4766.239175413195,163.81199464092327,0.03859235290137546,0.013525178575186102,0.028677324289420318,0.3707102973366548,0.00010739890699467255
1199,엘지전자(주),66570,2015/12,12.0,53800.0,36313896000.0,23330409000.0,249143000.0,2618775000.0,56509008000.0,19916283000.0,12873945000.0,340154000.0,0.0,0.0,16397613000.0,14779691000.0,2710156000.0,163647814.0,8804252393200.0,678.1115422382293,35338.1487467037,3361.973591927523,155.8026358063125,0.01918922089266158,0.006860817137329467,0.0151938577889355,0.35451841906470183,6.676856389061978e-05
1200,엘지전자(주),66570,2016/12,12.0,51600.0,37855269000.0,24498527000.0,126315000.0,3157990000.0,55367033000.0,20864706000.0,13736740000.0,595402000.0,0.0,0.0,16990563000.0,15744364000.0,3015137000.0,163647814.0,8444227202400.0,632.2071057747465,66850.54983493648,2673.9246173673764,152.5136303113804,0.009457021779712449,0.0033367878062100153,0.007434421095993111,0.36287524465880827,8.523398225043083e-05
1201,엘지전자(주),66570,2017/12,12.0,106000.0,41220959000.0,26547275000.0,1869518000.0,2166270000.0,61396284000.0,22025990000.0,14658721000.0,688594000.0,0.0,0.0,19194969000.0,17536470000.0,3350597000.0,163647814.0,17346668284000.0,1182.1617723265676,9278.684818225875,8007.620603156578,282.5361268444194,0.12740617829851045,0.045353578503595705,0.09739625002780676,0.3556132937130356,0.00014725864763673636
1202,엘지전자(주),66570,2018/12,12.0,62300.0,44328443000.0,28021536000.0,1472814000.0,4541566000.0,61341664000.0,24965589000.0,15081044000.0,535761000.0,0.0,0.0,19362854000.0,17135029000.0,4270388000.0,163647814.0,10195258812200.0,625.211072351121,6922.298954382563,2244.8773863905094,166.2044709481634,0.09031841538067274,0.03322503341703204,0.07606389016825722,0.3402114529490693,0.00019651351907652235
1203,엘지전자(주),66570,2019/12,12.0,72100.0,44859875000.0,28434737000.0,179948000.0,3689164000.0,62306175000.0,25106390000.0,15335569000.0,348690000.0,0.0,0.0,19753485000.0,17657916000.0,4777368000.0,163647814.0,11799007389400.0,718.3505788140105,65568.98320292529,3198.287576643381,189.3713968061753,0.010955646156519354,0.004011335296854929,0.009109683683663921,0.34185492046065663,4.470380613658987e-05
1204,엘지전자(주),66570,2020/12,12.0,135000.0,48204227000.0,30662102000.0,2063790000.0,4628576000.0,63262046000.0,24964807000.0,16316943000.0,391853000.0,0.0,0.0,23239420000.0,20207492000.0,5896309000.0,163647814.0,22092454890000.0,1259.3944513563779,10704.797915485588,4773.056527536763,349.22131494134726,0.11764766241262105,0.04281346530046006,0.0888055726003489,0.33849610325667084,0.00011101417525724213
1205,엘지전자(주),66570,2021/12,12.0,138000.0,53481478000.0,33383445000.0,1414972000.0,2677382000.0,74721629000.0,25993715000.0,18872877000.0,978562000.0,0.0,0.0,27487763000.0,23619899000.0,6051516000.0,163647814.0,22583398332000.0,1123.6621181784308,15960.314643681995,8434.88091426625,302.2337525858811,0.07040350665162108,0.02645723440926595,0.05147643334963271,0.35288622726544694,0.00010584810118717052
1206,엘지전자(주),66570,2022/12,12.0,86500.0,55156141000.0,32664144000.0,1863123000.0,3107839000.0,83467318000.0,27667913000.0,20236230000.0,532307000.0,0.0,0.0,27488228000.0,22332549000.0,6322360000.0,163647814.0,14155535911000.0,629.3587853048354,7597.746316802487,4554.784179939823,169.5937553786022,0.08283493013092612,0.033779067320899046,0.06777894158910498,0.36688988085660307,0.00016889392266539432
1207,일진하이솔루스(주),271940,2021/12,12.0,54500.0,343543080.0,36385115.0,8963456.0,15202050.0,117690719.0,38990518.0,30830030.0,1695203.0,0.0,566672.0,304552562.0,31435510.0,77486394.0,36313190.0,1979068855000.0,6443.163064320992,220793.0573876862,130184.34059880083,16815.84471414437,0.029181909705646082,0.026091213946151964,0.029431556711054692,0.08974137974195259,5.385805722006383e-06
1208,일진하이솔루스(주),271940,2022/12,12.0,29850.0,342505451.0,27786558.0,7043345.0,5679353.0,109080826.0,48747127.0,23522338.0,1592434.0,0.0,576930.0,293758324.0,23684902.0,13684766.0,36313190.0,1083948721500.0,3444.1806501270325,153896.8659777421,190857.78283195288,9937.115084735424,0.022379797198892663,0.02056418366316745,0.023976665253577632,0.06867726610283933,7.966859023608485e-06
1209,지에스건설(주),6360,2013/12,12.0,30500.0,12427312942.0,9268033517.0,-827346708.0,-1154274642.0,9565758140.0,4012845935.0,-379183799.0,-165830397.0,0.0,6469000.0,8414467007.0,6136911751.0,1865508077.0,51000000.0,1555500000000.0,492.3591081216249,-1880.1065925072853,-1347.5995602786534,162.6112616725641,-0.26187829460510603,-0.06657486713832204,-0.09832431540960702,-0.030512130882170876,-0.0006354696398743059
1210,지에스건설(주),6360,2014/12,12.0,23250.0,13094708930.0,9513096912.0,-22452683.0,571531449.0,9487551635.0,4441761716.0,428673184.0,-7166535.0,0.0,6530000.0,8652947214.0,6127182858.0,2151187232.0,71000000.0,1650750000000.0,460.8958177781053,-73521.28028530043,2888.292504092806,173.99114792801862,-0.006268876385035628,-0.0017146378067679584,-0.002594801799284384,0.03273636598503606,-1.7863220104194434e-05
1211,지에스건설(주),6360,2015/12,12.0,19750.0,13005492988.0,9657468064.0,29476719.0,-7759525.0,10572620348.0,3456019199.0,547584865.0,1831533.0,0.0,6041000.0,9549473789.0,7139321408.0,2428627929.0,71000000.0,1402250000000.0,418.82902064082725,47571.44104131806,-180713.3812958912,132.6303181089124,0.008804211339258237,0.00226648224924636,0.003086737515731402,0.042104122120187944,2.221235305072501e-05
1212,지에스건설(주),6360,2016/12,12.0,26500.0,13376589310.0,10023424375.0,-20431464.0,81209580.0,11035596403.0,3640076656.0,488239784.0,41776976.0,0.0,5651000.0,9736512655.0,7224983499.0,2356328903.0,71000000.0,1881500000000.0,561.1116770192517,-92088.3594048865,23168.448845567233,170.4937305870047,-0.006093187897421455,-0.0015274045966804076,-0.0020984375747312616,0.0364995719525458,1.1298901008365762e-05
1213,지에스건설(주),6360,2017/12,12.0,28300.0,13696614624.0,10456899427.0,-163676082.0,-205488512.0,11679456006.0,4114274167.0,803342095.0,2933630.0,0.0,6160000.0,9582340457.0,8581252537.0,2442298345.0,71675237.0,2028409207100.0,626.1072605944873,-12392.826015349023,-9871.156238164787,173.6732606431293,-0.05052175023025643,-0.01195011223526705,-0.017081013008719902,0.058652602636007405,-7.887786999252623e-05
1214,지에스건설(주),6360,2018/12,12.0,43750.0,12033275313.0,8408589419.0,587434395.0,1032946850.0,13139372923.0,4205110032.0,1627565375.0,247614669.0,0.0,5970000.0,7828165281.0,6359727442.0,1592619146.0,79297048.0,3469245850000.0,957.1162719899944,5905.758803925671,3358.5908607011097,264.03435463249616,0.1620649104995248,0.04881749812250805,0.07504113338355049,0.1352553924567553,0.00024021990296849838
1215,지에스건설(주),6360,2019/12,12.0,31050.0,13171205734.0,9028178350.0,447479243.0,759268851.0,10416589202.0,5842348920.0,1397867825.0,226255062.0,0.0,28039000.0,7328856815.0,5800889904.0,1792956492.0,80097804.0,2487036814200.0,600.294563295602,5557.881964594278,3275.568082273403,238.75730970771946,0.10800779273825818,0.033974053100156366,0.06105716817187636,0.1061305891981901,0.0002700839065827922
1216,지에스건설(주),6360,2020/12,12.0,37800.0,13770677889.0,9458561906.0,329675683.0,553879345.0,10122930837.0,6518768141.0,1535087602.0,188764188.0,0.0,32920000.0,7251909747.0,5728861799.0,2118919172.0,80178912.0,3030762873600.0,702.8481806956072,9193.164767326803,5471.882822422273,299.3957898558741,0.07645334316138686,0.023940410607043862,0.04546053308108544,0.11147509326510542,0.00017061248102896967
1217,지에스건설(주),6360,2021/12,12.0,39600.0,15183727265.0,10311003422.0,428803250.0,1107469329.0,9036575423.0,6988614835.0,1350756641.0,229126542.0,0.0,34884000.0,8195112430.0,6769327250.0,2718389662.0,85581490.0,3389027004000.0,695.5097627518063,7903.45456570117,3060.154277193531,375.03444007939197,0.08800072891797574,0.028240974203246793,0.052324266892333535,0.08896080767425454,0.00019362765985929053
1218,지에스건설(주),6360,2022/12,12.0,21150.0,16946616697.0,11590413888.0,441211561.0,-7296047.0,12299196215.0,7535021592.0,1286606568.0,223686062.0,0.0,31100000.0,9411595105.0,8205470645.0,2023700610.0,85581490.0,1810048513500.0,337.93502188875016,4102.45032881176,-248086.19153632096,147.16803292336124,0.08237394600866019,0.026035377378784176,0.04687957313055277,0.07592114644498707,0.00036524150846467546
1219,케이카(주),381970,2021/12,12.0,34100.0,550023979.0,274551592.0,46775529.0,6866255.0,1902394224.0,263029688.0,205536723.0,15761094.0,0.0,17849987.0,286994291.0,198596875.0,45406448.0,48086533.0,1639750775300.0,5952.505051985483,35055.73983567348,238812.97378265153,861.940577096706,0.16980115324589684,0.08504270865616206,0.16298417936125426,0.37368684066045055,3.813255407607012e-05
1220,케이카(주),381970,2022/12,12.0,11550.0,534356691.0,288535624.0,30363689.0,43701907.0,2177261974.0,290879128.0,200002890.0,9206522.0,0.0,22202850.0,243477563.0,119999832.0,13879237.0,48086533.0,555399456150.0,2259.364760425517,18291.567146205456,12708.815113033856,255.09078043081647,0.12351947443137573,0.05682288537114996,0.12470836583821072,0.3742872380351648,7.121118315074501e-05
1221,코스맥스(주),192820,2014/12,12.0,99700.0,325701557.0,245167145.0,15756825.0,1169691.0,336230291.0,147715878.0,56436252.0,6293021.0,0.0,399290.0,177985680.0,199292837.0,10655057.0,8999509.0,897251047300.0,11141.213116450146,56943.64488404231,767083.825813826,2668.5610170084287,0.1956533189812077,0.04837810769200591,0.0885286113384437,0.17327596625520583,2.4567593912420468e-05
1222,코스맥스(주),192820,2015/12,12.0,184000.0,438932112.0,342412376.0,18885577.0,-6503440.0,533342718.0,182931705.0,88136635.0,10605199.0,0.0,647731.0,256000407.0,296275709.0,17258230.0,8999509.0,1655909656000.0,17156.17680512512,87681.1789229421,-254620.57864760802,3104.7759725857927,0.1956654440082596,0.04302619125756741,0.07377166787082491,0.20079787418242026,1.7805296337065787e-05
1223,코스맥스(주),192820,2016/12,12.0,119500.0,665916424.0,458601914.0,31440053.0,23468728.0,756963565.0,269670725.0,118105049.0,15045032.0,0.0,779371.0,396245699.0,383957071.0,68337224.0,8999509.0,1075441325500.0,5187.486999824566,34206.09136695794,45824.44031478826,1420.7306338449725,0.1516538953303365,0.04721321154860118,0.07934484356384143,0.17735716486848505,4.3206263669366444e-05
1224,코스맥스(주),192820,2017/12,12.0,117000.0,934019129.0,705632344.0,15520151.0,-6616557.0,883950014.0,433676548.0,111895676.0,9744759.0,0.0,997144.0,500342580.0,522064324.0,39047966.0,10049509.0,1175792553000.0,5148.251257181977,75759.09235676895,-177704.59062016694,1330.157287604274,0.06795555618509189,0.016616523707192726,0.03101904892639949,0.11980019736833462,2.1474273276457417e-05
1225,코스맥스(주),192820,2018/12,12.0,130000.0,1061541156.0,819694886.0,21062588.0,-54592033.0,1259716816.0,465771153.0,154710945.0,15172769.0,0.0,1819418.0,595770004.0,650447546.0,35194870.0,10049509.0,1306436170000.0,5401.928133934007,62026.38393724456,-23930.894275360657,1037.087187696953,0.08709081186160117,0.019841518042848262,0.03535355572442273,0.14574182463444688,2.771748243741839e-05
1226,코스맥스(주),192820,2019/12,12.0,79900.0,1204354193.0,887881614.0,18319679.0,74567224.0,1330652929.0,586070043.0,183469924.0,17607325.0,0.0,3892070.0,618284150.0,716394132.0,76565535.0,10049509.0,802955769100.0,2537.204871389505,43830.2313648618,10768.213244736051,603.4299039220016,0.05788709738419391,0.015211205396617073,0.02962987002011939,0.1523388427311267,4.468856546137964e-05
1227,코스맥스(주),192820,2020/12,12.0,99500.0,1189042898.0,917142783.0,-29053381.0,41459691.0,1382880689.0,566426220.0,210839293.0,29166727.0,0.0,4434361.0,622616678.0,718087653.0,102513996.0,10049509.0,999926145500.0,3677.5495497675684,-34416.85996889656,24118.031788997174,723.0747767712879,-0.10685313980098905,-0.024434258048106183,-0.046663351668199286,0.1773184914981932,1.1323969518776938e-07
1228,코스맥스(주),192820,2021/12,12.0,87400.0,1411928776.0,946544204.0,34336482.0,100045548.0,1591487622.0,619694193.0,277511154.0,43933855.0,0.0,5296437.0,792234583.0,787663555.0,99833720.0,11349509.0,991947086600.0,2131.4567484201,28889.013341553164,9914.95480238661,623.2829416250402,0.07378087729130824,0.02431884850259614,0.043341306649321065,0.1965475587134007,7.883089880923668e-05
1229,코스맥스(주),192820,2022/12,12.0,74100.0,1396450505.0,952203952.0,-16446827.0,102531468.0,1600125770.0,659297787.0,205269950.0,22616508.0,0.0,7412501.0,737152717.0,811975090.0,169406925.0,11349509.0,840998616900.0,1893.089797142444,-51134.39917012564,8202.346394767312,525.5828214678401,-0.037021844939334844,-0.01177759393627775,-0.022311288554456635,0.14699407480969046,7.327188963473625e-06
1230,코오롱인더스트리(주),120110,2013/12,12.0,54700.0,4719887457.0,2774303486.0,113672188.0,273390144.0,5261462866.0,2781674585.0,1287556414.0,44058099.0,0.0,29553150.0,1938212872.0,1685964951.0,123703400.0,25087562.0,1372289641400.0,705.3356019862069,12072.342985075646,5019.528580371939,260.8190300587023,0.05842574244769001,0.0240836649254029,0.058647937820526456,0.27279388030543883,0.00011471792172547744
1231,코오롱인더스트리(주),120110,2014/12,12.0,48350.0,4749217251.0,2740109969.0,39640555.0,165596683.0,5337651914.0,2811109619.0,1233626603.0,62874450.0,0.0,31546608.0,1938107632.0,1744020559.0,62081181.0,25103951.0,1213776030850.0,604.1369924465786,30619.55189199546,7329.7122192356965,227.3988732135971,0.019730432195009088,0.0083467554556813,0.020453226820583512,0.25975366840509273,8.427363465785716e-05
1232,코오롱인더스트리(주),120110,2015/12,12.0,62800.0,4986071748.0,3021689569.0,-145126814.0,365757852.0,4856528774.0,3041353916.0,1281985646.0,7474675.0,0.0,30748446.0,1944717832.0,1828413503.0,93547199.0,25119217.0,1577486827600.0,803.0447661681826,-10869.71307452529,4312.926760079507,324.8177661471424,-0.07387911352050604,-0.02910644317507322,-0.0746261548138054,0.2571133571261237,-8.709873141901014e-05
1233,코오롱인더스트리(주),120110,2016/12,12.0,74000.0,5249146053.0,3123870119.0,175966156.0,339631370.0,4562228487.0,3181569707.0,1280535387.0,62909876.0,0.0,30151499.0,2067576346.0,1964924915.0,147159112.0,25151402.0,1861203748000.0,875.7468704296729,10577.055215094884,5480.070194929284,407.95934559250406,0.0827968515452074,0.03352281575389421,0.08510745266574064,0.2439511825486636,0.00012813691280210104
1234,코오롱인더스트리(주),120110,2017/12,12.0,89000.0,5661948640.0,3339501158.0,122735810.0,276642580.0,4607039926.0,3567349681.0,1180707229.0,56516214.0,0.0,29898930.0,2094598959.0,2126148761.0,77006921.0,25499866.0,2269488074000.0,977.1967252605456,18490.838769874907,8203.683156801097,492.6130683591562,0.052847614833599926,0.021677308962661308,0.05859632913147075,0.20853372294101205,7.886631513211566e-05
1235,코오롱인더스트리(주),120110,2018/12,12.0,57300.0,5572860217.0,3364325971.0,42925109.0,341230893.0,4752579930.0,3617643868.0,1116154013.0,47337187.0,0.0,29023066.0,1955216349.0,2324354962.0,86590765.0,26978840.0,1545887532000.0,699.9608608287797,36013.59595848668,4530.327012331793,325.273336749541,0.019436016931928524,0.00770252748652425,0.021954147949895236,0.2002838703176466,5.8247982054305606e-05
1236,코오롱인더스트리(주),120110,2019/12,12.0,49750.0,5293102916.0,3166766473.0,22121808.0,123431285.0,4407190444.0,3213977388.0,1131101362.0,24076276.0,0.0,46015867.0,2079125528.0,2245001139.0,115963487.0,26978840.0,1342197290000.0,631.2252674869853,60673.03766491418,10874.044534171382,304.54715017529657,0.010403719539692807,0.004179364798128176,0.010639957858282811,0.21369343841414928,3.4334490001606226e-05
